0.5664,0,0,0,0.52767,0,0.52822,0.51526,0.55012,0.51777,0,0.55347,0.57674,0.51865,0,0,0,0,0,0,0.5248,0,0,0.62408,0.52805,0.51003,0,0.52008,0.50186,0.61324,0,0.50682,0,0.54493,0.53154,0,0,0,0.50577,0.54448,0.58653,0.60551,0.50755,0,0,0,0,0,0,0,0,0,0.57784,0,0.51603,0,0.56241,0,0.50997,0.52289,0.55698,0.55377,0.54535,0,0.5141,0.50487,0.55812,0,0.56354,0,0.55878,0,0.53199,0.50927,0,0.59442,0,0.52277,0.58967,0,0.59074,0,0.53567,0.51745,0.5558,0,0,0,0,0.53118
0,0.51546,0.51648,0,0,0.57509,0.51824,0.51399,0.58501,0.55613,0,0.56126,0.55518,0,0.52662,0,0,0,0,0.50162,0,0,0,0,0,0.52318,0,0,0.55974,0.54265,0.52939,0,0,0.61341,0.51368,0,0.53229,0.53988,0,0,0,0.59725,0,0,0,0,0,0.5255,0.52765,0.53622,0,0.59307,0,0,0,0,0,0.57905,0,0.51301,0,0,0,0.56801,0.54298,0,0.70051,0,0.52963,0.50804,0.59999,0.51125,0,0.529,0,0.5349,0.56761,0,0.52411,0.57626,0,0.50218,0.53423,0.50956,0.66242,0,0.58733,0,0,0.59224
0.53,0.51454,0,0.50373,0,0,0.51441,0.50859,0.54965,0,0,0,0,0,0.55512,0,0.53302,0.50954,0.53455,0,0.50928,0,0.58028,0,0.50592,0.50639,0,0.53164,0.54422,0,0,0,0,0.53797,0.50583,0.56565,0,0,0.50204,0.55281,0,0.54633,0,0.51059,0,0,0,0.60743,0,0.50786,0.52234,0.51485,0.53711,0.53935,0.52887,0,0,0,0.52744,0,0,0.53875,0,0,0,0.61243,0,0,0,0.58434,0,0.50106,0,0.59948,0,0.54632,0.55064,0.5802,0.52553,0,0.56433,0.53962,0.55927,0,0.5229,0,0,0.5502,0.50022,0
0.58101,0.6279,0,0.51008,0.51528,0.56398,0.51473,0,0,0,0.5236,0,0.52127,0,0,0.54492,0,0,0.52953,0,0.55159,0.50895,0.50327,0.57422,0,0.51514,0,0,0.53683,0,0.56883,0,0,0,0.62641,0.60399,0,0,0,0,0.57399,0.57978,0,0.50314,0,0.5255,0.60743,0,0.51212,0.61909,0.52364,0,0.51912,0,0,0.53913,0.51061,0,0.53466,0.52425,0,0.52124,0.50841,0.51914,0,0,0.51329,0,0.5528,0,0,0.5004,0.50353,0,0.50093,0.5778,0,0,0,0.54773,0,0,0.62264,0.57845,0.62219,0,0.5334,0,0.51848,0.64678
0.50508,0,0,0,0.52375,0,0,0.5163,0,0,0,0.52825,0.56158,0,0.56038,0.52376,0,0.54548,0,0,0.52454,0,0.54187,0,0,0.54435,0.52228,0.54773,0,0.57805,0.57572,0,0,0.57693,0.55984,0.54367,0,0.58169,0.58787,0,0.53009,0.64081,0,0.53062,0,0.52765,0,0.51212,0,0,0.56128,0,0,0.521,0.52529,0.54812,0.66608,0.501,0.59134,0.5078,0.51242,0,0.57634,0.56308,0.56679,0,0.52586,0,0.61496,0,0,0.58079,0.60326,0.57395,0,0.57902,0.55677,0,0,0.53625,0.53822,0,0.57441,0,0,0,0,0.50609,0,0
0,0.56045,0,0,0,0,0,0,0.58958,0.52062,0,0.53936,0,0,0,0,0,0,0.50194,0,0.58023,0.50716,0.53395,0.55251,0.59794,0.56856,0.50496,0,0.58518,0,0.55994,0.51991,0,0,0.50199,0.61235,0.61444,0.54163,0.52268,0,0.55384,0,0,0.56856,0,0.53622,0.50786,0.61909,0,0,0,0.61967,0,0.51369,0.50586,0,0.5311,0.58221,0,0,0.6199,0.60774,0.5287,0,0.5033,0,0,0,0.56577,0.64487,0.5669,0.61625,0,0.57053,0.5054,0.51568,0,0,0.53588,0.58236,0.50413,0,0.50137,0.58319,0.53155,0,0.55713,0,0.56416,0.5297
0.56203,0,0,0.55348,0.51121,0.66723,0.58254,0,0.5607,0.5284,0,0.55995,0.52924,0,0,0.55737,0.52099,0.52947,0.54069,0.50854,0,0.58083,0,0,0.55947,0,0.59969,0,0,0,0,0,0.50917,0,0.50211,0.53488,0,0.51,0.52929,0,0.50175,0.53455,0,0,0,0,0.52234,0.52364,0.56128,0,0,0,0,0.55734,0,0.52037,0,0.50364,0.66667,0,0.5304,0.523,0.50771,0,0.62439,0,0.5469,0,0.53178,0.51033,0.53443,0.5296,0.59685,0.55366,0,0,0.54635,0,0,0,0.513,0,0.60395,0,0.56861,0.51267,0,0,0,0.53624
0.6101,0.50028,0,0.51264,0.62213,0.54168,0.54462,0.62434,0,0,0.53498,0.51008,0,0.54838,0,0.61721,0,0,0,0.53483,0.55268,0.5208,0,0,0.6176,0,0.51796,0,0.53054,0.53881,0.50858,0.52352,0,0,0.53132,0.53332,0,0.50577,0.5452,0.50859,0,0,0.56464,0.50422,0,0.59307,0.51485,0,0,0.61967,0,0,0,0.53868,0,0.57352,0.59139,0,0,0,0,0.59272,0.50518,0.57387,0,0,0.60188,0,0.55737,0,0,0.50599,0.52971,0.50218,0.61176,0.52458,0,0.50189,0,0.5205,0,0.56288,0.53785,0,0,0,0,0.60781,0,0.50186
0,0,0.61805,0,0.51216,0,0.61714,0.59844,0.52688,0.53352,0.57459,0,0.51475,0,0.54757,0.61224,0.56295,0.58783,0.51525,0,0.58269,0,0,0,0.53524,0,0,0.50158,0,0,0,0,0.55985,0,0.51383,0,0,0,0,0.60865,0,0.61426,0.51081,0,0.57784,0,0.53711,0.51912,0,0,0,0,0,0.50218,0.64042,0,0,0,0.57257,0.52298,0,0,0,0.59294,0,0.59257,0.52111,0.50342,0,0.57209,0,0.51169,0.56027,0.51959,0.55087,0.55639,0.60111,0,0.50749,0,0.53655,0.55625,0,0,0,0.50801,0,0,0.65234,0.60712
0,0,0.55977,0.50617,0.53784,0,0,0,0,0,0,0,0.61764,0.51886,0,0.50551,0,0.56392,0.62121,0,0.55932,0,0,0.5032,0,0.50059,0,0,0,0.59397,0,0,0,0.51762,0.58122,0.50481,0,0.54481,0.5328,0,0.60431,0,0,0,0,0,0.53935,0,0.521,0.51369,0.55734,0.53868,0.50218,0,0,0,0,0.544,0.50076,0.5734,0,0.51325,0,0.52789,0.5738,0.5665,0,0.50303,0,0.52495,0.55595,0.53078,0.54647,0,0.53037,0.59993,0,0,0,0,0.6445,0,0.53111,0,0,0.56832,0,0.50296,0,0
0,0.55723,0.58255,0,0,0,0,0.61429,0,0.55426,0.52797,0.58789,0.54678,0.62307,0,0.52801,0,0.5112,0,0,0,0,0.51169,0.56462,0.56951,0.56255,0,0.52809,0.52591,0,0,0.53476,0.56183,0,0,0,0,0.5447,0.51665,0,0,0.5341,0.53795,0.5477,0.51603,0,0.52887,0,0.52529,0.50586,0,0,0.64042,0,0,0.51995,0,0.5364,0,0.50215,0,0.53948,0.62641,0.59278,0.54916,0.6364,0.56086,0.60036,0.53541,0.5895,0,0,0.63596,0,0.60291,0,0,0.58971,0,0.56685,0.54357,0,0,0,0.58073,0,0.5195,0.64445,0,0
0.50994,0,0,0.56586,0.57278,0,0.50777,0,0.52145,0.53703,0.58736,0.52274,0.53164,0,0.54423,0.54822,0,0,0.5296,0.52111,0.60208,0.51523,0.61109,0.55588,0.55368,0,0,0,0,0,0.51736,0.52444,0.52146,0,0,0.57876,0,0.57029,0.52473,0.58033,0,0,0,0.5179,0,0,0,0.53913,0.54812,0,0.52037,0.57352,0,0,0.51995,0,0.50659,0.54139,0,0,0.52676,0,0.58386,0,0.53075,0,0,0.575,0.60928,0.55519,0,0,0,0.53923,0,0,0,0,0,0.61441,0.61309,0,0.53941,0,0.5851,0.58734,0,0,0,0
0,0.5506,0.60698,0.52,0.53904,0.5518,0.55882,0.60043,0,0,0,0.53405,0,0.5395,0,0.50174,0,0,0.59575,0.66598,0.53273,0.51594,0,0.5155,0,0,0.55279,0.58779,0.54937,0,0.52062,0,0,0,0,0.54565,0,0.52952,0.54171,0.53811,0,0,0.54544,0.59777,0.56241,0,0,0.51061,0.66608,0.5311,0,0.59139,0,0,0,0.50659,0,0.52916,0.58107,0,0,0,0,0,0,0,0,0.50593,0,0,0,0.50101,0.63421,0,0.59538,0.53165,0,0,0.5067,0.62185,0.52318,0.61314,0,0.51231,0,0,0,0.56045,0,0
0,0.50228,0.56259,0,0.54037,0.50552,0.54222,0.51792,0,0.50404,0,0.58944,0.59016,0,0,0,0.50289,0,0,0,0,0,0.56778,0.58274,0.55094,0.56319,0,0,0.58854,0,0,0.5407,0,0,0,0,0,0.5826,0.53413,0,0.5939,0.59648,0.53756,0,0,0.57905,0,0,0.501,0.58221,0.50364,0,0,0.544,0.5364,0.54139,0.52916,0,0.52871,0.61691,0.5212,0,0,0,0,0.52909,0.52811,0,0,0.50871,0.54254,0,0,0.54912,0.54997,0,0,0,0.57974,0.52933,0.57859,0.53915,0,0.63351,0,0,0.51987,0,0.57708,0
0,0.52098,0,0.57598,0.54375,0,0.5677,0,0.57983,0.65869,0,0.50812,0.50594,0.66627,0.51142,0,0.58028,0,0,0,0,0.62032,0,0,0,0,0.59468,0.50193,0.56236,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0.50997,0,0.52744,0.53466,0.59134,0,0.66667,0,0.57257,0.50076,0,0,0.58107,0.52871,0,0.61655,0.54603,0,0.52032,0,0,0,0,0,0,0,0.52048,0.53989,0,0.61742,0,0,0.50848,0,0.56285,0.59468,0.57392,0.52231,0,0.5064,0,0,0,0.5243,0,0.52829
0,0,0,0.55575,0,0.55083,0,0.54138,0.54068,0,0.51071,0.55219,0,0,0,0,0.54208,0.61647,0,0.53498,0.58055,0,0.50084,0.51881,0.56558,0.54472,0,0,0.52038,0,0.56519,0,0.51929,0.68699,0.50313,0,0,0.53489,0,0,0,0,0,0,0.52289,0.51301,0,0.52425,0.5078,0,0,0,0.52298,0.5734,0.50215,0,0,0.61691,0.61655,0,0,0,0.57243,0.51877,0.52159,0.54855,0.5369,0,0.54821,0.52977,0.51809,0,0,0.60879,0,0.53123,0,0.53381,0,0.54565,0.54359,0,0,0.54708,0.53932,0,0.50698,0,0.6114,0.58464
0,0,0.52587,0,0.55072,0.58235,0.50008,0.53659,0.54391,0.50002,0,0.55108,0.56123,0,0.60581,0.61495,0.60392,0.5999,0,0,0.54005,0,0.55795,0,0,0.52475,0,0,0.6026,0,0,0.56992,0,0.50726,0,0,0.56702,0.52114,0.50475,0,0.553,0,0.52188,0,0.55698,0,0,0,0.51242,0.6199,0.5304,0,0,0,0,0.52676,0,0.5212,0.54603,0,0,0.54673,0.53676,0.57611,0.56469,0,0.51872,0,0,0.59822,0.55045,0,0,0,0,0.52274,0.54217,0.50707,0,0,0.53196,0,0,0.54359,0,0.55985,0,0.52326,0,0.58187
0.5057,0,0,0.50228,0.52364,0,0.60285,0,0,0.63691,0.58221,0.57177,0,0.5838,0,0,0,0.50274,0.60013,0,0,0,0,0,0.52094,0,0,0.53313,0,0,0,0,0,0.50374,0.56484,0,0,0.53869,0.53251,0,0.5069,0.55907,0,0,0.55377,0,0.53875,0.52124,0,0.60774,0.523,0.59272,0,0.51325,0.53948,0,0,0,0,0,0.54673,0,0,0,0.50877,0,0.54584,0,0.50964,0.52988,0.53768,0.54978,0,0,0.61415,0.59046,0.57179,0,0,0,0.51737,0.5471,0.52181,0.57175,0.52632,0,0,0.52609,0.54738,0.53548
0,0,0.54907,0,0,0.50224,0,0.51879,0,0,0,0.52245,0,0.52601,0,0.51492,0,0.54866,0.60809,0.59234,0,0,0,0.50208,0,0,0,0.53222,0.60265,0,0.55517,0,0,0.60624,0.64696,0.54169,0.53888,0.58104,0,0,0.54945,0.53103,0,0.61479,0.54535,0,0,0.50841,0.57634,0.5287,0.50771,0.50518,0,0,0.62641,0.58386,0,0,0.52032,0.57243,0.53676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52944,0.58041,0,0,0.50459,0,0.59989,0.55274,0.6682,0,0,0,0,0.50379,0
0,0,0.55884,0.60701,0.57368,0,0.54951,0,0,0,0,0.50319,0.57438,0.54942,0.50206,0.50285,0,0,0,0.58308,0.50559,0,0,0.58324,0.56555,0.61303,0.51738,0,0.64496,0,0,0.50138,0,0,0.52234,0,0,0,0.6363,0.52063,0.50527,0,0.53042,0.59553,0,0.56801,0,0.51914,0.56308,0,0,0.57387,0.59294,0.52789,0.59278,0,0,0,0,0.51877,0.57611,0,0,0,0.59577,0,0,0.54807,0,0,0,0.51332,0.54202,0,0.63641,0,0,0,0,0.53644,0.50158,0,0.59272,0.50746,0.50413,0,0,0,0.50083,0.54243
0.53458,0,0,0,0.57303,0,0.51546,0,0.54318,0,0,0.5089,0,0.54922,0.54574,0,0.52464,0,0.58102,0.52362,0.58175,0,0.59948,0,0.53046,0.61736,0,0,0,0,0,0.5735,0,0,0.63483,0.53441,0.52444,0,0.56365,0,0.5199,0.54761,0,0.51653,0.5141,0.54298,0,0,0.56679,0.5033,0.62439,0,0,0.5738,0.54916,0.53075,0,0,0,0.52159,0.56469,0.50877,0,0.59577,0,0.50617,0.53262,0.51738,0,0,0.53665,0,0.54822,0.58592,0,0.5383,0,0.56944,0,0,0,0,0.53218,0.54023,0.51155,0.50727,0,0.54094,0.56709,0.54505
0.53138,0,0,0,0,0.54286,0,0,0.52835,0.58786,0.51745,0,0.54489,0,0,0.58195,0.52008,0.57322,0,0.56663,0,0,0.5479,0.53382,0,0,0,0.51947,0.54787,0.59752,0,0.55905,0.50814,0,0,0.56515,0,0.56494,0.63477,0.55703,0.54969,0,0,0,0.50487,0,0.61243,0,0,0,0,0,0.59257,0.5665,0.6364,0,0,0.52909,0,0.54855,0,0,0,0,0.50617,0,0.58769,0,0.52406,0.58345,0.57678,0.50605,0.51349,0,0.54115,0.5328,0.51332,0.53293,0.53837,0,0.50316,0.57421,0.60364,0,0.59267,0.53216,0,0.62608,0,0.54711
0,0,0.54892,0,0.6125,0,0.54539,0,0,0,0,0.5066,0,0,0,0,0.51388,0,0.50175,0.54436,0.57541,0,0.50752,0.52139,0,0,0,0.51503,0.53086,0.54009,0.56029,0.5857,0.62338,0.50811,0.55039,0.56028,0,0,0.63987,0,0,0.5629,0.60034,0,0.55812,0.70051,0,0.51329,0.52586,0,0.5469,0.60188,0.52111,0,0.56086,0,0,0.52811,0,0.5369,0.51872,0.54584,0,0,0.53262,0.58769,0,0.56788,0.57167,0.58666,0,0.53858,0,0.50849,0.65461,0,0,0,0.5136,0.5612,0,0,0,0.51652,0,0,0.52301,0.55937,0,0
0,0,0,0,0.61135,0,0.5382,0.50917,0.64104,0.50045,0,0.52667,0,0.51364,0.58296,0.53475,0,0.52157,0,0,0.62452,0.52258,0.56543,0.51845,0.56673,0.51231,0.6248,0,0.53687,0.52871,0.5091,0.5677,0,0.52754,0,0.53828,0.71561,0,0.52597,0,0,0.5386,0,0,0,0,0,0,0,0,0,0,0.50342,0.50303,0.60036,0.575,0.50593,0,0,0,0,0,0,0.54807,0.51738,0,0.56788,0,0.5239,0.52483,0.52474,0.54021,0,0,0.60178,0,0,0.50937,0.51077,0.55269,0.50722,0.53732,0,0.51459,0,0,0,0.58298,0.56467,0
0,0.55042,0.56676,0,0,0.50385,0.62341,0,0,0,0.56515,0.6101,0.53792,0,0.57971,0,0.53261,0.5564,0.53081,0,0.51944,0.55611,0,0,0.58376,0.52036,0.50638,0,0,0.60691,0.52578,0,0,0,0,0.62712,0.58658,0.5879,0,0.50634,0,0.59659,0.51215,0,0.56354,0.52963,0,0.5528,0.61496,0.56577,0.53178,0.55737,0,0,0.53541,0.60928,0,0,0,0.54821,0,0.50964,0,0,0,0.52406,0.57167,0.5239,0,0,0.50372,0,0,0,0.59444,0.57964,0,0.55209,0,0.58096,0,0.54702,0.53834,0.59881,0.55897,0.65156,0,0,0,0
0.502,0.55988,0,0.62505,0.57216,0.55726,0,0.50069,0,0.52812,0,0.57298,0,0.5861,0.5436,0.50766,0,0,0.51551,0.51119,0,0,0.661,0.5984,0.50213,0.51071,0.54064,0.5227,0,0,0.53331,0.54367,0,0,0.51928,0.51471,0,0.55273,0.56054,0.6289,0.52854,0.57033,0.57284,0,0,0.50804,0.58434,0,0,0.64487,0.51033,0,0.57209,0.52495,0.5895,0.55519,0,0.50871,0,0.52977,0.59822,0.52988,0,0,0,0.58345,0.58666,0.52483,0,0,0,0.56935,0,0,0.56508,0,0.59427,0,0,0.55378,0.5608,0,0.57937,0,0.53134,0.52301,0,0,0.56215,0
0,0.53506,0,0,0,0,0.50085,0,0,0.57436,0.51333,0,0.56357,0.5129,0.52857,0,0.55595,0,0,0,0.50291,0,0.52416,0.50882,0,0.52297,0,0,0.52219,0.53416,0.54718,0.53087,0.53378,0,0.5876,0.59108,0,0,0.57744,0,0.58482,0.56506,0.59789,0,0.55878,0.59999,0,0,0,0.5669,0.53443,0,0,0.55595,0,0,0,0.54254,0.52048,0.51809,0.55045,0.53768,0,0,0.53665,0.57678,0,0.52474,0.50372,0,0,0.55702,0,0,0,0.50981,0,0,0,0.60186,0,0,0.5204,0.51968,0,0,0,0.55773,0,0
0.56648,0,0.50792,0.61857,0.52279,0,0.51076,0,0,0,0.50619,0.53709,0,0,0,0,0.60611,0.5421,0.5247,0,0.53852,0,0,0,0,0,0,0.58889,0.61423,0,0,0.51311,0.52148,0.51359,0,0,0.5818,0.58765,0,0.59129,0,0.55094,0.5048,0,0,0.51125,0.50106,0.5004,0.58079,0.61625,0.5296,0.50599,0.51169,0.53078,0,0,0.50101,0,0.53989,0,0,0.54978,0,0.51332,0,0.50605,0.53858,0.54021,0,0.56935,0.55702,0,0.54378,0,0,0.5237,0.50351,0,0.52303,0,0.53991,0.50779,0,0.50539,0,0,0,0,0,0
0.54007,0.5156,0.5967,0,0,0,0,0.55532,0,0,0.52448,0,0,0.51084,0,0.55692,0.51096,0,0.62681,0.57284,0,0,0,0,0,0,0,0,0.58495,0.53274,0,0.52534,0.517,0.50482,0,0,0,0,0.51547,0,0,0.54424,0.64773,0,0.53199,0,0,0.50353,0.60326,0,0.59685,0.52971,0.56027,0.54647,0.63596,0,0.63421,0,0,0,0,0,0,0.54202,0.54822,0.51349,0,0,0,0,0,0.54378,0,0.61487,0.53893,0,0,0.50548,0.51826,0,0,0.57189,0,0.54071,0,0.58853,0,0.52077,0,0
0.51342,0,0,0,0.5233,0,0,0,0.53166,0.6457,0,0,0,0.52909,0.56282,0,0.56564,0.50398,0,0.58227,0,0,0.5181,0.53366,0,0,0.57485,0,0.50909,0,0,0,0,0,0.55001,0,0.50819,0.55402,0,0.56005,0.51468,0,0,0.51267,0.50927,0.529,0.59948,0,0.57395,0.57053,0.55366,0.50218,0.51959,0,0,0.53923,0,0.54912,0.61742,0.60879,0,0,0,0,0.58592,0,0.50849,0,0,0,0,0,0.61487,0,0.61725,0,0.57476,0,0.51155,0,0.51506,0,0,0.53526,0.5646,0.51203,0.52603,0.62062,0.56619,0
0,0,0.60056,0,0,0.54538,0,0.57933,0,0,0.5017,0,0.52045,0.57477,0.52805,0,0.56945,0.54802,0.52526,0,0.60728,0,0.51617,0,0,0.50616,0,0.51577,0,0,0,0.53115,0.5754,0,0.50576,0,0,0,0.60552,0.53056,0,0.56327,0.56819,0,0,0,0,0.50093,0,0.5054,0,0.61176,0.55087,0.53037,0.60291,0,0.59538,0.54997,0,0,0,0.61415,0,0.63641,0,0.54115,0.65461,0.60178,0.59444,0.56508,0,0,0.53893,0.61725,0,0.62591,0,0.65096,0,0.52293,0,0.52621,0.51194,0,0,0,0.55694,0,0,0.57673
0.51069,0.60263,0.54651,0,0.52512,0.54313,0,0.52127,0,0.64484,0.50711,0,0,0.52199,0.53836,0,0.50999,0,0.61751,0.5396,0,0.53318,0,0,0.51788,0.54771,0,0,0.55788,0,0,0,0.52347,0.55737,0.54312,0,0,0.54004,0.53258,0,0.52344,0,0,0.50748,0.59442,0.5349,0.54632,0.5778,0.57902,0.51568,0,0.52458,0.55639,0.59993,0,0,0.53165,0,0,0.53123,0.52274,0.59046,0.52944,0,0.5383,0.5328,0,0,0.57964,0,0.50981,0.5237,0,0,0.62591,0,0.52689,0,0,0,0.58795,0.52625,0,0.53926,0,0.59278,0,0,0,0.56841
0,0,0.56694,0.55566,0.51449,0,0,0.64818,0.60695,0.60411,0,0.53185,0,0.50421,0,0,0,0,0,0,0,0,0,0,0.57589,0,0,0,0,0.50656,0.54088,0,0.50322,0,0.52756,0,0.53861,0,0.50044,0.61404,0,0,0,0.52735,0,0.56761,0.55064,0,0.55677,0,0.54635,0,0.60111,0,0,0,0,0,0.50848,0,0.54217,0.57179,0.58041,0,0,0.51332,0,0,0,0.59427,0,0.50351,0,0.57476,0,0.52689,0,0.57293,0,0,0,0.61167,0.54688,0.53686,0,0,0,0.59306,0.52488,0
0.50868,0,0.60155,0.55051,0,0.58139,0.506,0,0,0,0,0.51157,0,0,0.50656,0,0.53266,0,0,0.51081,0.5365,0.52311,0.5233,0,0.5917,0,0.50211,0.55153,0.51708,0,0.51553,0.52697,0.5542,0,0.55939,0,0,0.55687,0,0,0.51004,0.5818,0.52775,0,0.52277,0,0.5802,0,0,0,0,0.50189,0,0,0.58971,0,0,0,0,0.53381,0.50707,0,0,0,0.56944,0.53293,0,0.50937,0.55209,0,0,0,0.50548,0,0.65096,0,0.57293,0,0,0,0.59751,0,0,0.54941,0.57042,0,0,0,0,0
0,0,0,0,0.50388,0.53924,0.5621,0,0,0,0.51412,0,0.52822,0,0.62802,0,0.55662,0.53584,0,0.55022,0,0.54148,0.56949,0.57216,0.53587,0.63026,0.6096,0,0,0.52951,0.52308,0.52229,0,0.55504,0,0.50196,0.54191,0.57714,0,0,0.58134,0.57408,0,0,0.58967,0.52411,0.52553,0,0,0.53588,0,0,0.50749,0,0,0,0.5067,0.57974,0.56285,0,0,0,0,0,0,0.53837,0.5136,0.51077,0,0,0,0.52303,0.51826,0.51155,0,0,0,0,0,0.51023,0,0.57628,0,0,0,0.5038,0.55334,0.56315,0,0.50823
0,0.60202,0.5182,0.54538,0.5258,0.52101,0.512,0.55081,0,0,0.52225,0.63389,0,0,0.5325,0.50738,0.59072,0,0,0,0.54066,0,0.58176,0.51072,0.54559,0,0,0.52513,0.59718,0.57543,0,0.50205,0,0,0,0,0.57386,0.5429,0.52825,0,0,0.5847,0,0,0,0.57626,0,0.54773,0.53625,0.58236,0,0.5205,0,0,0.56685,0.61441,0.62185,0.52933,0.59468,0.54565,0,0,0.50459,0.53644,0,0,0.5612,0.55269,0.58096,0.55378,0.60186,0,0,0,0.52293,0,0,0,0.51023,0,0,0,0,0,0,0,0.50273,0.55537,0.6299,0
0.55789,0,0.50741,0.56767,0,0,0,0,0.55487,0.50182,0.5768,0.52948,0,0.53433,0,0.50882,0.5557,0,0,0,0,0,0.50713,0.52211,0.64359,0.52847,0.5138,0.53246,0,0.58739,0,0.52977,0,0,0.54305,0.55928,0.58251,0.54717,0.52674,0.64449,0.55602,0,0.56571,0.52186,0.59074,0,0.56433,0,0.53822,0.50413,0.513,0,0.53655,0.6445,0.54357,0.61309,0.52318,0.57859,0.57392,0.54359,0.53196,0.51737,0,0.50158,0,0.50316,0,0.50722,0,0.5608,0,0.53991,0,0.51506,0,0.58795,0,0.59751,0,0,0,0,0.55023,0,0.5639,0.53507,0,0.51176,0.54301,0.51987
0,0,0.5765,0,0,0.5552,0.5731,0,0,0,0.50047,0.50199,0,0.5508,0.52603,0,0,0,0.57429,0,0,0,0.50108,0.5187,0.51472,0,0,0.56989,0.54039,0.54669,0.54111,0,0,0,0.52829,0,0,0,0.61145,0.5329,0.6149,0,0.56994,0.54603,0,0.50218,0.53962,0,0,0,0,0.56288,0.55625,0,0,0,0.61314,0.53915,0.52231,0,0,0.5471,0.59989,0,0,0.57421,0,0.53732,0.54702,0,0,0.50779,0.57189,0,0.52621,0.52625,0.61167,0,0.57628,0,0,0,0.52457,0,0.5802,0.58358,0.55713,0.58291,0,0
0.52861,0,0,0.50941,0.57254,0.60953,0.51599,0.58625,0.55583,0.53515,0,0,0.60384,0,0.54358,0,0,0,0.57425,0,0,0,0.51373,0,0.51399,0,0,0.51097,0,0,0,0.52565,0,0.52725,0,0.53248,0,0.51586,0.52897,0,0,0.51155,0.52654,0,0.53567,0.53423,0.55927,0.62264,0.57441,0.50137,0.60395,0.53785,0,0.53111,0,0.53941,0,0,0,0,0,0.52181,0.55274,0.59272,0.53218,0.60364,0,0,0.53834,0.57937,0.5204,0,0,0,0.51194,0,0.54688,0,0,0,0.55023,0.52457,0,0.57446,0.59423,0,0.53072,0,0.50672,0.54067
0,0.55464,0,0,0,0.57288,0,0.51163,0,0.53869,0,0.54861,0.53401,0,0,0.5413,0,0.60142,0,0,0.61693,0.5229,0.52604,0.60527,0.51012,0,0.54565,0,0,0.51596,0.5686,0,0.6135,0,0,0,0,0.58701,0.51554,0.51824,0.5206,0,0.55056,0.52281,0.51745,0.50956,0,0.57845,0,0.58319,0,0,0,0,0,0,0.51231,0.63351,0.5064,0.54708,0.54359,0.57175,0.6682,0.50746,0.54023,0,0.51652,0.51459,0.59881,0,0.51968,0.50539,0.54071,0.53526,0,0.53926,0.53686,0.54941,0,0,0,0,0.57446,0,0.60631,0.51002,0,0,0.6254,0.5041
0.66611,0,0,0,0,0,0,0.50012,0,0,0,0,0.58032,0.55106,0,0,0,0.54403,0,0,0,0.56562,0,0,0,0.53767,0.6844,0,0.57596,0.5108,0,0.51162,0.52955,0.61238,0,0,0.56429,0,0,0,0,0,0.58218,0,0.5558,0.66242,0.5229,0.62219,0,0.53155,0.56861,0,0,0,0.58073,0.5851,0,0,0,0.53932,0,0.52632,0,0.50413,0.51155,0.59267,0,0,0.55897,0.53134,0,0,0,0.5646,0,0,0,0.57042,0,0,0.5639,0.5802,0.59423,0.60631,0,0.62118,0,0.50097,0,0
0.51866,0.56916,0.55643,0,0.50491,0,0.54896,0,0.54773,0.52886,0,0,0,0.50952,0.56592,0,0.5683,0.50484,0.5258,0,0.54786,0.69136,0,0,0.52311,0.6221,0,0.50764,0,0.52372,0.56934,0,0.54741,0,0,0,0.52691,0.60885,0.5829,0,0,0.54613,0.50211,0,0,0,0,0,0,0,0.51267,0,0.50801,0.56832,0,0.58734,0,0,0,0,0.55985,0,0,0,0.50727,0.53216,0,0,0.65156,0.52301,0,0,0.58853,0.51203,0,0.59278,0,0,0.5038,0,0.53507,0.58358,0,0.51002,0.62118,0,0.51995,0,0,0.55544
0,0,0.51013,0,0.55403,0,0,0.53298,0,0,0,0.54925,0.55579,0,0.53875,0.56277,0,0.55835,0.56769,0,0.53242,0.52658,0,0,0.52443,0.61519,0.56977,0,0.5157,0,0.59493,0.54757,0.5024,0,0.56541,0,0.54519,0,0,0.51994,0,0.51291,0.52259,0.56724,0,0.58733,0,0.5334,0,0.55713,0,0,0,0,0.5195,0,0,0.51987,0,0.50698,0,0,0,0,0,0,0.52301,0,0,0,0,0,0,0.52603,0.55694,0,0,0,0.55334,0.50273,0,0.55713,0.53072,0,0,0.51995,0,0.52987,0.51216,0.55536
0.52818,0.59709,0,0.51477,0.51127,0.60025,0,0.53718,0.5746,0.64952,0,0.60258,0,0.50995,0.54813,0.50363,0,0.5361,0.53954,0.54662,0,0.54946,0.51913,0.51234,0,0.5064,0.5374,0,0,0,0,0.64968,0.50328,0,0.53498,0.57875,0.54325,0.53117,0,0,0.51219,0,0,0,0,0,0.5502,0,0.50609,0,0,0.60781,0,0.50296,0.64445,0,0.56045,0,0.5243,0,0.52326,0.52609,0,0,0.54094,0.62608,0.55937,0.58298,0,0,0.55773,0,0.52077,0.62062,0,0,0.59306,0,0.56315,0.55537,0.51176,0.58291,0,0,0.50097,0,0.52987,0,0.56522,0.60054
