0.25369,0.15818,0.20026,0.16595,0.22898,0.22054,0.14785,0.12874,0.19056,0.20892,0.17998,0.15067,0.27374,0.13081,0.16374,0.21606,0.26121,0.23103,0.26069,0.16213,0.15525,0.23071,0.2066,0.15588,0.17345,0.33653,0.16417,0.3023,0.1718,0.24642,0.22613,0,0.19193,0.11791,0.12984,0.28903,0.13206,0.19374,0.1983,0.21793,0.22131,0.24916,0.14267,0.1981,0.22176,0.18262,0.23747,0.20312,0.2198,0.1985,0.25258,0.18648,0.20657,0.19961,0.22714,0.15936,0.14844,0.13091,0.21823,0.20331,0.19809,0.20753,0.19312,0.19254,0.14331,0.29704,0.18307,0.20395,0.17631,0.22694,0.19736,0.19455,0.19135,0.22757,0.15603,0.24792,0.18012,0.20639,0.24591,0.14981,0.18572,0.20707,0.17081,0.13071,0.25283,0.25508,0.22792,0.16499,0.23903,0.22203
0.17923,0.23007,0.17718,0.25559,0.16237,0.16786,0.23829,0.12486,0.1407,0.22242,0.16375,0.21397,0.19607,0.22095,0.21483,0.23009,0.17787,0.22315,0.14527,0.2138,0.24337,0.1914,0.14834,0.25225,0.15473,0.26628,0.22213,0.24939,0.17369,0.21267,0.18118,0.19193,0,0.28098,0.19407,0.20596,0.25041,0.091929,0.22734,0.29285,0.22959,0.26573,0.19395,0.20539,0.16919,0.20863,0.22828,0.20291,0.21902,0.19385,0.12811,0.24003,0.20918,0.19821,0.25115,0.14341,0.14982,0.23421,0.14447,0.17817,0.14802,0.18632,0.21535,0.22408,0.12426,0.23061,0.098924,0.21533,0.15163,0.24131,0.20969,0.16065,0.21185,0.25699,0.19022,0.19448,0.19537,0.18893,0.25259,0.28024,0.12022,0.16016,0.20866,0.17157,0.15435,0.19914,0.18964,0.16809,0.19968,0.20342
0.21373,0.20871,0.14878,0.2411,0.16843,0.17777,0.23918,0.12218,0.20955,0.19704,0.16284,0.11927,0.25573,0.14765,0.18159,0.20053,0.18585,0.21309,0.19801,0.13817,0.22151,0.24767,0.18714,0.22747,0.22498,0.1579,0.21334,0.23226,0.24167,0.20023,0.21276,0.11791,0.28098,0,0.24988,0.25204,0.1953,0.18881,0.20539,0.18755,0.25577,0.17513,0.093749,0.21503,0.16155,0.17722,0.17488,0.20213,0.1335,0.19847,0.16674,0.23235,0.1674,0.25857,0.15769,0.17869,0.22898,0.21749,0.26445,0.16266,0.15743,0.18247,0.23113,0.23275,0.16098,0.21195,0.17979,0.19037,0.20489,0.18744,0.22615,0.18217,0.20107,0.24685,0.15108,0.24073,0.22649,0.23239,0.21853,0.20771,0.18339,0.23399,0.2152,0.23959,0.17364,0.19054,0.14575,0.1852,0.23542,0.17033
0.19913,0.2401,0.19658,0.19393,0.19237,0.17414,0.27004,0.25571,0.1093,0.2552,0.21017,0.22677,0.21744,0.20054,0.17477,0.18282,0.14948,0.15359,0.28907,0.10288,0.16032,0.20376,0.20332,0.25307,0.22769,0.15888,0.22775,0.15873,0.1815,0.2852,0.22082,0.12984,0.19407,0.24988,0,0.19215,0.26358,0.14477,0.20354,0.13822,0.18313,0.14659,0.15682,0.19316,0.20003,0.27852,0.30487,0.12875,0.17446,0.18275,0.224,0.2106,0.2519,0.22662,0.20632,0.19927,0.20628,0.21367,0.18456,0.16645,0.2282,0.25219,0.18422,0.25047,0.20906,0.29062,0.2399,0.20068,0.21544,0.20155,0.23838,0.28373,0.28963,0.18534,0.18499,0.16676,0.26797,0.23741,0.25314,0.17639,0.18869,0.18025,0.17296,0.18773,0.19876,0.15822,0.15631,0.18524,0.21628,0.2168
0.14833,0.21205,0.25829,0.20204,0.22321,0.20487,0.1351,0.23196,0.24858,0.13664,0.18954,0.25493,0.19062,0.21923,0.22701,0.17964,0.23649,0.25524,0.19863,0.16277,0.23752,0.20642,0.22689,0.19165,0.2035,0.18474,0.23411,0.24421,0.26986,0.18033,0.13304,0.28903,0.20596,0.25204,0.19215,0,0.20867,0.17495,0.13876,0.17665,0.24833,0.17734,0.24766,0.22343,0.25178,0.19578,0.17474,0.17349,0.20907,0.12236,0.24995,0.22244,0.27068,0.15006,0.1917,0.25758,0.20042,0.12881,0.19074,0.23329,0.23621,0.132,0.21431,0.1853,0.16819,0.24449,0.22909,0.17057,0.23761,0.1764,0.17543,0.20375,0.14404,0.25195,0.17497,0.15394,0.15435,0.13481,0.23128,0.26218,0.2496,0.23327,0.1733,0.21779,0.20819,0.15703,0.17196,0.26468,0.23148,0.20188
0.25211,0.20034,0.2788,0.18004,0.16386,0.18956,0.17508,0.20564,0.22031,0.18747,0.16934,0.25417,0.15928,0.25165,0.18036,0.21753,0.11748,0.13413,0.21752,0.23261,0.17936,0.24781,0.15217,0.15291,0.1377,0.14879,0.2333,0.19542,0.23232,0.1995,0.20173,0.13206,0.25041,0.1953,0.26358,0.20867,0,0.15184,0.28608,0.21983,0.12536,0.13351,0.13177,0.14899,0.2105,0.17245,0.24233,0.16803,0.2288,0.1918,0.19627,0.15861,0.096946,0.19672,0.14131,0.2045,0.21097,0.20235,0.16883,0.19324,0.18669,0.26724,0.21515,0.20477,0.1294,0.19844,0.24108,0.15719,0.11063,0.19622,0.29073,0.28226,0.2592,0.22709,0.2067,0.16107,0.2586,0.24372,0.17092,0.2116,0.26357,0.16562,0.2108,0.19902,0.23872,0.1936,0.22689,0.25825,0.1744,0.23799
0.14901,0.16899,0.1985,0.13177,0.14807,0.1992,0.15822,0.2204,0.15208,0.17769,0.20597,0.20776,0.15354,0.20658,0.20092,0.21097,0.18511,0.23041,0.17132,0.18469,0.20685,0.2298,0.28343,0.2642,0.22037,0.24815,0.21949,0.20528,0.20851,0.17586,0.19326,0.19374,0.091929,0.18881,0.14477,0.17495,0.15184,0,0.23961,0.24535,0.18657,0.21273,0.24372,0.20602,0.21342,0.20593,0.14908,0.224,0.23614,0.1908,0.27315,0.10849,0.15999,0.20438,0.26026,0.19386,0.29019,0.19264,0.23217,0.21924,0.13483,0.14087,0.19575,0.18114,0.17113,0.19281,0.14144,0.24563,0.15209,0.19744,0.18276,0.11907,0.27014,0.1573,0.20004,0.18081,0.23349,0.20533,0.21771,0.27367,0.23156,0.11454,0.15317,0.23216,0.22538,0.12855,0.24176,0.19502,0.15743,0.19466
0.1541,0.18568,0.16321,0.17785,0.1899,0.21994,0.19244,0.16328,0.16366,0.21113,0.19662,0.1899,0.085276,0.18592,0.25915,0.1674,0.094258,0.12483,0.17791,0.25153,0.30704,0.15144,0.18753,0.20236,0.16149,0.16821,0.18641,0.22914,0.23348,0.28509,0.16424,0.1983,0.22734,0.20539,0.20354,0.13876,0.28608,0.23961,0,0.17442,0.15683,0.16265,0.1322,0.16824,0.24169,0.14576,0.27392,0.22751,0.18259,0.22495,0.22106,0.10436,0.17841,0.15709,0.17552,0.1474,0.30564,0.16448,0.21998,0.21246,0.13877,0.19496,0.16178,0.14268,0.20466,0.19728,0.19908,0.21917,0.20755,0.14842,0.22757,0.2488,0.20793,0.16042,0.19273,0.1946,0.2765,0.23632,0.13218,0.15877,0.22638,0.083639,0.22236,0.18218,0.23667,0.18674,0.2335,0.20393,0.16064,0.19765
0.17261,0.21987,0.16513,0.22011,0.15115,0.19158,0.197,0.24827,0.26917,0.22059,0.14967,0.23081,0.12552,0.12236,0.27847,0.11566,0.15029,0.17491,0.17195,0.21392,0.14156,0.2398,0.17523,0.21205,0.24038,0.22658,0.26861,0.15665,0.28032,0.17717,0.1917,0.21793,0.29285,0.18755,0.13822,0.17665,0.21983,0.24535,0.17442,0,0.17932,0.22794,0.18405,0.19987,0.17483,0.19633,0.18987,0.18121,0.23092,0.14956,0.19568,0.16206,0.21314,0.26148,0.20322,0.18983,0.19859,0.24554,0.19534,0.15422,0.21862,0.23644,0.15083,0.25393,0.19011,0.30009,0.1699,0.17115,0.16642,0.10049,0.2233,0.1865,0.1854,0.20885,0.30772,0.22245,0.12818,0.15202,0.20415,0.12603,0.24315,0.27177,0.17279,0.22363,0.094441,0.18892,0.26333,0.22986,0.23592,0.22971
0.28956,0.23478,0.18792,0.24833,0.17911,0.22366,0.25544,0.23258,0.21404,0.15946,0.15739,0.21327,0.19988,0.15304,0.22871,0.21738,0.13296,0.14622,0.26081,0.21906,0.24198,0.19263,0.17643,0.16006,0.18309,0.2208,0.28733,0.19186,0.17691,0.19079,0.21041,0.22131,0.22959,0.25577,0.18313,0.24833,0.12536,0.18657,0.15683,0.17932,0,0.17004,0.16581,0.15954,0.22354,0.1874,0.23762,0.20859,0.27451,0.27101,0.25104,0.23114,0.19504,0.19453,0.14277,0.17094,0.23396,0.28327,0.21266,0.18393,0.28842,0.20501,0.19428,0.25724,0.21684,0.26965,0.23756,0.20563,0.19018,0.21963,0.1768,0.24348,0.28334,0.23322,0.20464,0.19144,0.17753,0.18648,0.21408,0.14194,0.19333,0.15865,0.10654,0.24607,0.24265,0.22508,0.22303,0.23984,0.18126,0.26556
0.15129,0.16744,0.25021,0.21322,0.14349,0.18578,0.20452,0.20719,0.21537,0.17821,0.11203,0.11003,0.18816,0.2013,0.17367,0.2141,0.20406,0.15707,0.25422,0.18816,0.27512,0.16092,0.1886,0.20602,0.22975,0.24076,0.22455,0.25218,0.17904,0.20417,0.14796,0.24916,0.26573,0.17513,0.14659,0.17734,0.13351,0.21273,0.16265,0.22794,0.17004,0,0.2386,0.17687,0.21016,0.2289,0.20982,0.26329,0.17854,0.12546,0.19511,0.22169,0.17411,0.18721,0.21449,0.18679,0.17031,0.24298,0.24197,0.20051,0.2081,0.18916,0.188,0.16784,0.12198,0.20419,0.23948,0.2329,0.18154,0.20908,0.13213,0.23442,0.23957,0.18323,0.18402,0.18781,0.21265,0.17358,0.22904,0.17811,0.20048,0.2353,0.14604,0.21071,0.12607,0.13817,0.2098,0.1175,0.16506,0.12945
0.20362,0.22589,0.23183,0.20621,0.18733,0.24956,0.16295,0.20021,0.13207,0.18655,0.22815,0.21474,0.15098,0.22871,0.14846,0.16304,0.20987,0.18984,0.16877,0.20136,0.22482,0.23011,0.17958,0.17873,0.18521,0.24411,0.1845,0.27129,0.16963,0.21456,0.22607,0.14267,0.19395,0.093749,0.15682,0.24766,0.13177,0.24372,0.1322,0.18405,0.16581,0.2386,0,0.2467,0.2632,0.21183,0.23366,0.22334,0.20706,0.22532,0.19224,0.19445,0.1817,0.21464,0.14165,0.12841,0.21169,0.18891,0.1996,0.19046,0.24056,0.24756,0.19366,0.15307,0.16542,0.2589,0.16578,0.19975,0.19773,0.2384,0.21243,0.1571,0.15043,0.19332,0.22465,0.20763,0.11255,0.23658,0.2557,0.092386,0.12081,0.20857,0.27257,0.22655,0.20797,0.24258,0.1975,0.15885,0.1392,0.17478
0.14858,0.19289,0.207,0.18075,0.24361,0.14307,0.22895,0.16106,0.15547,0.18268,0.21827,0.16612,0.24779,0.1101,0.21276,0.19066,0.23465,0.18899,0.17537,0.29724,0.24026,0.19897,0.20935,0.23987,0.24225,0.17037,0.11919,0.21536,0.2126,0.22554,0.14205,0.1981,0.20539,0.21503,0.19316,0.22343,0.14899,0.20602,0.16824,0.19987,0.15954,0.17687,0.2467,0,0.19084,0.22181,0.14465,0.17692,0.14872,0.23893,0.24454,0.17876,0.20007,0.21744,0.16487,0.26473,0.19504,0.21521,0.21889,0.21494,0.15049,0.14823,0.12446,0.17069,0.23469,0.14547,0.25482,0.21009,0.10961,0.13454,0.20558,0.20097,0.19874,0.23506,0.23647,0.28326,0.18932,0.24833,0.16725,0.23754,0.17929,0.20368,0.1444,0.22491,0.16692,0.25535,0.29649,0.20799,0.18928,0.16427
0.16024,0.19633,0.23151,0.12603,0.16446,0.19784,0.14099,0.20452,0.16616,0.23728,0.16233,0.15744,0.24156,0.26404,0.18889,0.17786,0.14771,0.19187,0.27419,0.20434,0.18871,0.19005,0.23276,0.20891,0.23185,0.17565,0.21567,0.15984,0.19429,0.23776,0.19666,0.22176,0.16919,0.16155,0.20003,0.25178,0.2105,0.21342,0.24169,0.17483,0.22354,0.21016,0.2632,0.19084,0,0.19242,0.21786,0.19424,0.18315,0.20063,0.28259,0.19508,0.25292,0.23951,0.2301,0.19847,0.23136,0.16684,0.19508,0.20147,0.16693,0.19127,0.21516,0.1197,0.22464,0.2267,0.20526,0.16543,0.21957,0.22619,0.21471,0.24266,0.28612,0.23072,0.24677,0.20265,0.14729,0.20545,0.18418,0.22208,0.24223,0.16171,0.17773,0.18257,0.23279,0.16763,0.17032,0.22012,0.20886,0.22945
0.24942,0.26322,0.14469,0.2394,0.19419,0.18646,0.21398,0.17715,0.21743,0.17811,0.20696,0.22974,0.1731,0.29262,0.19962,0.21016,0.24824,0.17011,0.18851,0.21136,0.24373,0.17664,0.18344,0.22325,0.12112,0.23751,0.17203,0.21666,0.14838,0.23289,0.25069,0.18262,0.20863,0.17722,0.27852,0.19578,0.17245,0.20593,0.14576,0.19633,0.1874,0.2289,0.21183,0.22181,0.19242,0,0.26447,0.24157,0.27237,0.18949,0.19149,0.20972,0.2231,0.17467,0.13315,0.17476,0.21786,0.19536,0.1779,0.13979,0.22574,0.3052,0.23602,0.20697,0.22946,0.1655,0.16621,0.15018,0.24643,0.29322,0.21677,0.21181,0.20532,0.14629,0.12465,0.22262,0.20876,0.21455,0.21348,0.23128,0.23545,0.12771,0.25311,0.25396,0.22767,0.11127,0.18463,0.23342,0.19431,0.25379
0.19527,0.1666,0.17147,0.22845,0.23414,0.20877,0.16078,0.23754,0.16544,0.12617,0.18378,0.19452,0.17979,0.20069,0.15637,0.20075,0.26627,0.19469,0.14977,0.20732,0.24163,0.16052,0.16601,0.23834,0.25889,0.29121,0.23178,0.16279,0.21211,0.2525,0.11725,0.23747,0.22828,0.17488,0.30487,0.17474,0.24233,0.14908,0.27392,0.18987,0.23762,0.20982,0.23366,0.14465,0.21786,0.26447,0,0.18691,0.17676,0.22055,0.25925,0.17604,0.25902,0.20191,0.20411,0.15678,0.20629,0.29114,0.18723,0.17131,0.16565,0.22286,0.20715,0.26454,0.19697,0.23672,0.25963,0.23853,0.25082,0.28791,0.25955,0.29397,0.21725,0.25903,0.16983,0.19111,0.15793,0.12715,0.19524,0.12149,0.2436,0.22888,0.1552,0.22459,0.27592,0.24046,0.27688,0.14759,0.24873,0.2043
0.17332,0.15791,0.18083,0.19686,0.20743,0.21847,0.23729,0.21207,0.22521,0.2464,0.16696,0.23203,0.25382,0.17441,0.23533,0.23599,0.15732,0.18855,0.28923,0.14481,0.154,0.1524,0.20277,0.26238,0.22693,0.1301,0.25511,0.33525,0.20134,0.25892,0.25262,0.20312,0.20291,0.20213,0.12875,0.17349,0.16803,0.224,0.22751,0.18121,0.20859,0.26329,0.22334,0.17692,0.19424,0.24157,0.18691,0,0.22519,0.10726,0.21552,0.16587,0.18145,0.26926,0.16584,0.21584,0.16632,0.18784,0.19877,0.18975,0.24174,0.20371,0.23722,0.19077,0.20182,0.17487,0.14213,0.22186,0.23069,0.16064,0.22317,0.26117,0.20658,0.14459,0.22361,0.24094,0.17758,0.25728,0.13814,0.22871,0.16214,0.23695,0.185,0.23861,0.21763,0.20149,0.2156,0.26848,0.15787,0.17212
0.25061,0.21547,0.16475,0.21081,0.18724,0.19939,0.15046,0.22075,0.22321,0.2654,0.19453,0.20043,0.21224,0.18532,0.2074,0.2056,0.15337,0.16785,0.21663,0.22486,0.23507,0.15149,0.16113,0.20494,0.14005,0.19025,0.22412,0.24584,0.17692,0.22993,0.1444,0.2198,0.21902,0.1335,0.17446,0.20907,0.2288,0.23614,0.18259,0.23092,0.27451,0.17854,0.20706,0.14872,0.18315,0.27237,0.17676,0.22519,0,0.14353,0.12605,0.28751,0.21552,0.19982,0.23152,0.18616,0.21933,0.23188,0.16791,0.15153,0.23471,0.1679,0.27691,0.2039,0.15295,0.17376,0.12923,0.18998,0.16774,0.14988,0.18935,0.21961,0.16706,0.22243,0.23864,0.17828,0.22102,0.20532,0.18319,0.27269,0.21024,0.25871,0.16701,0.14121,0.17533,0.17392,0.18239,0.2509,0.2615,0.22953
0.30072,0.16529,0.20024,0.18784,0.20906,0.23193,0.22901,0.18974,0.21318,0.25997,0.14915,0.24392,0.15137,0.21925,0.16835,0.19662,0.19128,0.19415,0.21877,0.16768,0.18658,0.26903,0.11974,0.19008,0.18684,0.29211,0.16467,0.23686,0.21415,0.23421,0.23732,0.1985,0.19385,0.19847,0.18275,0.12236,0.1918,0.1908,0.22495,0.14956,0.27101,0.12546,0.22532,0.23893,0.20063,0.18949,0.22055,0.10726,0.14353,0,0.22481,0.22348,0.18265,0.21079,0.18924,0.19072,0.14453,0.17163,0.21943,0.18763,0.2104,0.20279,0.1654,0.23836,0.10225,0.21491,0.249,0.12677,0.26943,0.20469,0.22198,0.11823,0.18438,0.21243,0.21287,0.22811,0.14603,0.20381,0.25205,0.18752,0.22974,0.11749,0.11759,0.20093,0.23489,0.22385,0.23469,0.18667,0.15258,0.22134
0.17302,0.19838,0.20898,0.21584,0.17158,0.13145,0.2435,0.21022,0.12786,0.20608,0.19042,0.24015,0.27095,0.18981,0.20287,0.19695,0.19389,0.19962,0.17895,0.21565,0.21126,0.16633,0.20279,0.18983,0.269,0.25988,0.21665,0.26952,0.17014,0.19031,0.20909,0.25258,0.12811,0.16674,0.224,0.24995,0.19627,0.27315,0.22106,0.19568,0.25104,0.19511,0.19224,0.24454,0.28259,0.19149,0.25925,0.21552,0.12605,0.22481,0,0.11307,0.22219,0.14696,0.24182,0.17008,0.12657,0.1813,0.20728,0.12875,0.2055,0.18647,0.29578,0.21647,0.23593,0.20406,0.24213,0.202,0.1722,0.1118,0.17312,0.1511,0.23336,0.16441,0.15407,0.15341,0.24965,0.28039,0.26404,0.24465,0.22561,0.2496,0.15157,0.24038,0.23273,0.19851,0.24145,0.14557,0.1711,0.16707
0.15175,0.19419,0.16922,0.21653,0.11694,0.28629,0.15723,0.18679,0.23091,0.23303,0.21133,0.14297,0.20145,0.21424,0.091877,0.18651,0.24842,0.23306,0.23482,0.21987,0.19768,0.16053,0.2002,0.13915,0.18907,0.28022,0.23522,0.26141,0.25091,0.23186,0.24177,0.18648,0.24003,0.23235,0.2106,0.22244,0.15861,0.10849,0.10436,0.16206,0.23114,0.22169,0.19445,0.17876,0.19508,0.20972,0.17604,0.16587,0.28751,0.22348,0.11307,0,0.1668,0.2136,0.18186,0.20116,0.22564,0.11438,0.21854,0.15944,0.20018,0.1745,0.15467,0.22125,0.20113,0.27441,0.23541,0.20271,0.15784,0.19182,0.17939,0.25802,0.16793,0.18112,0.21572,0.14271,0.15827,0.22508,0.24651,0.30138,0.22237,0.22515,0.21048,0.26033,0.22568,0.19028,0.13797,0.19079,0.17214,0.23671
0.28256,0.21115,0.23656,0.13897,0.22654,0.17127,0.17893,0.17198,0.18452,0.18642,0.1241,0.2155,0.19785,0.16588,0.1801,0.17185,0.23232,0.21735,0.15977,0.20058,0.18747,0.25047,0.18021,0.17069,0.1577,0.23055,0.14384,0.22409,0.25876,0.14613,0.19672,0.20657,0.20918,0.1674,0.2519,0.27068,0.096946,0.15999,0.17841,0.21314,0.19504,0.17411,0.1817,0.20007,0.25292,0.2231,0.25902,0.18145,0.21552,0.18265,0.22219,0.1668,0,0.19501,0.20979,0.18238,0.13566,0.17177,0.19574,0.16098,0.25724,0.24354,0.23892,0.11597,0.21685,0.15569,0.16024,0.22574,0.23199,0.20141,0.19729,0.16545,0.253,0.11745,0.16528,0.1777,0.2686,0.21629,0.18667,0.15376,0.22197,0.1506,0.10786,0.24354,0.28101,0.14347,0.11978,0.24288,0.12882,0.15514
0.23364,0.12694,0.2316,0.21543,0.24318,0.32306,0.20789,0.14725,0.24737,0.15753,0.21816,0.20115,0.20738,0.23931,0.2197,0.15548,0.12817,0.27498,0.15578,0.22311,0.20415,0.22979,0.17877,0.13078,0.21684,0.22983,0.15631,0.12318,0.18773,0.23301,0.16145,0.19961,0.19821,0.25857,0.22662,0.15006,0.19672,0.20438,0.15709,0.26148,0.19453,0.18721,0.21464,0.21744,0.23951,0.17467,0.20191,0.26926,0.19982,0.21079,0.14696,0.2136,0.19501,0,0.17427,0.15489,0.24259,0.22894,0.13749,0.13019,0.21495,0.20567,0.20816,0.17039,0.23239,0.2219,0.23575,0.25725,0.26507,0.19758,0.24695,0.2263,0.20304,0.17419,0.15487,0.25549,0.22839,0.16235,0.23712,0.25109,0.21081,0.18585,0.21503,0.2363,0.1553,0.23489,0.18573,0.20413,0.18082,0.26942
0.17951,0.24045,0.18502,0.23743,0.15798,0.25592,0.22909,0.24403,0.22722,0.19169,0.23036,0.18892,0.22291,0.20748,0.1179,0.24639,0.21852,0.24239,0.22226,0.19604,0.15864,0.2032,0.20863,0.16766,0.12584,0.20867,0.19545,0.2122,0.18869,0.13102,0.19685,0.22714,0.25115,0.15769,0.20632,0.1917,0.14131,0.26026,0.17552,0.20322,0.14277,0.21449,0.14165,0.16487,0.2301,0.13315,0.20411,0.16584,0.23152,0.18924,0.24182,0.18186,0.20979,0.17427,0,0.24621,0.26751,0.15778,0.14806,0.10707,0.22788,0.15769,0.13891,0.24315,0.20949,0.16653,0.23784,0.23691,0.10804,0.23645,0.23671,0.20447,0.29972,0.17806,0.24756,0.25049,0.2137,0.16118,0.19424,0.25331,0.26537,0.17003,0.11514,0.18954,0.24456,0.15561,0.22337,0.19227,0.28363,0.16481
0.23339,0.28656,0.16585,0.091903,0.23765,0.1687,0.17753,0.24226,0.25107,0.17563,0.16937,0.11024,0.19168,0.16146,0.23268,0.14975,0.17345,0.23741,0.21725,0.1494,0.21396,0.16914,0.1865,0.20958,0.21832,0.1583,0.18679,0.20671,0.22804,0.13411,0.21587,0.15936,0.14341,0.17869,0.19927,0.25758,0.2045,0.19386,0.1474,0.18983,0.17094,0.18679,0.12841,0.26473,0.19847,0.17476,0.15678,0.21584,0.18616,0.19072,0.17008,0.20116,0.18238,0.15489,0.24621,0,0.12469,0.22027,0.23246,0.17652,0.16645,0.20022,0.25032,0.25996,0.10485,0.14458,0.21409,0.13838,0.19387,0.2538,0.18738,0.26514,0.20776,0.25544,0.090764,0.28359,0.1704,0.25144,0.18447,0.1823,0.20202,0.13109,0.17761,0.16164,0.20223,0.18635,0.21485,0.3023,0.19947,0.18224
0.21579,0.29095,0.17895,0.2168,0.12793,0.2257,0.2201,0.22188,0.27818,0.13276,0.16797,0.19255,0.24044,0.20461,0.25798,0.20644,0.20342,0.21343,0.22394,0.258,0.2513,0.10021,0.24256,0.18995,0.27014,0.20495,0.20722,0.20061,0.26974,0.20063,0.17859,0.14844,0.14982,0.22898,0.20628,0.20042,0.21097,0.29019,0.30564,0.19859,0.23396,0.17031,0.21169,0.19504,0.23136,0.21786,0.20629,0.16632,0.21933,0.14453,0.12657,0.22564,0.13566,0.24259,0.26751,0.12469,0,0.11795,0.19498,0.1816,0.24769,0.10081,0.17411,0.14252,0.19001,0.17363,0.17172,0.22585,0.22057,0.15865,0.20248,0.24335,0.25005,0.13825,0.17512,0.1505,0.19811,0.22969,0.22982,0.22109,0.25154,0.20438,0.16709,0.24119,0.27304,0.17857,0.22589,0.17996,0.20515,0.16215
0.25013,0.22623,0.20878,0.25648,0.1657,0.20587,0.21419,0.21308,0.12393,0.22706,0.25434,0.18338,0.12484,0.1887,0.1733,0.20188,0.26576,0.15313,0.23928,0.19844,0.20607,0.21753,0.16433,0.20202,0.14223,0.19109,0.21365,0.18873,0.22098,0.22054,0.29953,0.13091,0.23421,0.21749,0.21367,0.12881,0.20235,0.19264,0.16448,0.24554,0.28327,0.24298,0.18891,0.21521,0.16684,0.19536,0.29114,0.18784,0.23188,0.17163,0.1813,0.11438,0.17177,0.22894,0.15778,0.22027,0.11795,0,0.21463,0.1171,0.19021,0.18034,0.15768,0.20533,0.27368,0.22204,0.1936,0.22292,0.22668,0.27776,0.23251,0.2395,0.21632,0.11411,0.12247,0.23852,0.1389,0.18812,0.26073,0.22722,0.20177,0.22551,0.15281,0.14997,0.21943,0.2104,0.17422,0.18295,0.21728,0.17815
0.16023,0.20558,0.22807,0.19706,0.14641,0.18995,0.24552,0.1663,0.1969,0.22862,0.20583,0.23931,0.26615,0.22765,0.21537,0.20404,0.1979,0.31844,0.16583,0.15889,0.16465,0.11925,0.14118,0.26089,0.10321,0.1877,0.18636,0.2667,0.19574,0.191,0.18374,0.21823,0.14447,0.26445,0.18456,0.19074,0.16883,0.23217,0.21998,0.19534,0.21266,0.24197,0.1996,0.21889,0.19508,0.1779,0.18723,0.19877,0.16791,0.21943,0.20728,0.21854,0.19574,0.13749,0.14806,0.23246,0.19498,0.21463,0,0.22504,0.22927,0.23253,0.1861,0.25787,0.2731,0.11197,0.15894,0.18785,0.24534,0.20043,0.22159,0.26751,0.2414,0.14035,0.18077,0.22893,0.28987,0.12885,0.17404,0.20425,0.19419,0.17926,0.21305,0.15344,0.12007,0.15181,0.23342,0.23397,0.29598,0.16636
0.2455,0.1957,0.28353,0.24088,0.19692,0.22288,0.195,0.20071,0.14121,0.21732,0.26229,0.16835,0.17856,0.2013,0.15762,0.24853,0.25088,0.22147,0.27671,0.27063,0.15348,0.29157,0.19904,0.14296,0.21638,0.18148,0.1067,0.24395,0.2102,0.16405,0.17704,0.20331,0.17817,0.16266,0.16645,0.23329,0.19324,0.21924,0.21246,0.15422,0.18393,0.20051,0.19046,0.21494,0.20147,0.13979,0.17131,0.18975,0.15153,0.18763,0.12875,0.15944,0.16098,0.13019,0.10707,0.17652,0.1816,0.1171,0.22504,0,0.20971,0.19715,0.17633,0.21587,0.18403,0.12235,0.15252,0.19994,0.2426,0.27836,0.20158,0.2316,0.20075,0.22474,0.16869,0.25127,0.23942,0.21522,0.22192,0.15474,0.23123,0.15242,0.22195,0.26919,0.16941,0.1694,0.19216,0.239,0.122,0.23031
0.14412,0.22789,0.21089,0.1448,0.20701,0.2052,0.19109,0.20933,0.25632,0.13993,0.23218,0.15681,0.20949,0.25257,0.19077,0.1801,0.16027,0.14669,0.16316,0.20812,0.20152,0.16015,0.279,0.25097,0.22529,0.1894,0.29049,0.28182,0.25361,0.22451,0.20855,0.19809,0.14802,0.15743,0.2282,0.23621,0.18669,0.13483,0.13877,0.21862,0.28842,0.2081,0.24056,0.15049,0.16693,0.22574,0.16565,0.24174,0.23471,0.2104,0.2055,0.20018,0.25724,0.21495,0.22788,0.16645,0.24769,0.19021,0.22927,0.20971,0,0.25664,0.16618,0.2043,0.22724,0.15079,0.13408,0.1886,0.22108,0.22469,0.25733,0.15528,0.12219,0.20952,0.25628,0.19431,0.22645,0.16449,0.15593,0.18364,0.20927,0.1632,0.16864,0.25959,0.15115,0.13257,0.20886,0.11416,0.18039,0.19851
0.19003,0.20188,0.14981,0.22542,0.12048,0.17528,0.22565,0.26949,0.24704,0.25775,0.21476,0.19462,0.089275,0.22057,0.25726,0.23452,0.17828,0.27193,0.21778,0.21011,0.19255,0.2419,0.1841,0.20813,0.18695,0.24729,0.21304,0.19421,0.20598,0.23025,0.18162,0.20753,0.18632,0.18247,0.25219,0.132,0.26724,0.14087,0.19496,0.23644,0.20501,0.18916,0.24756,0.14823,0.19127,0.3052,0.22286,0.20371,0.1679,0.20279,0.18647,0.1745,0.24354,0.20567,0.15769,0.20022,0.10081,0.18034,0.23253,0.19715,0.25664,0,0.25241,0.22551,0.12838,0.15647,0.19241,0.2399,0.27488,0.27764,0.21363,0.17611,0.14709,0.22955,0.20036,0.30028,0.25808,0.19229,0.14934,0.21237,0.23048,0.20548,0.19745,0.12025,0.20314,0.20025,0.19197,0.21262,0.14615,0.1953
